id,name,published,hls_url,hls_license,dash_url,dash_license,duration,code,created_at,updated_at,token
13137,Triangles,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-09da9b3f/qx231h/CBSE_Concept_09/B5/17C09M07S02_Criteria_for_Congruency/hls/h264.m3u8,2XoX3u3s2sP4ZscP8_5RTg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-09da9b3f/qx231h/CBSE_Concept_09/B5/17C09M07S02_Criteria_for_Congruency/dash/h264.mpd,LREy6EpK3zJhzgd20oOxXA,1599.71997070313,17C09M07S02_Criteria_for_Congruency,1631698601,1631698614,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiTFJFeTZFcEszekpoemdkMjBvT3hYQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0wOWRhOWIzZi9xeDIzMWgvQ0JTRV9Db25jZXB0XzA5L0I1LzE3QzA5TTA3UzAyX0NyaXRlcmlhX2Zvcl9Db25ncnVlbmN5L2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiMlhvWDN1M3Myc1A0WnNjUDhfNVJUZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0wOWRhOWIzZi9xeDIzMWgvQ0JTRV9Db25jZXB0XzA5L0I1LzE3QzA5TTA3UzAyX0NyaXRlcmlhX2Zvcl9Db25ncnVlbmN5L2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQxLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQxfQ.nYt2tPK1pWLGsVOixyLKE2qDuko9StCXNAryi0BGNo4
13144,Triangles _,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-1a94238e/qzgo3u/NEO/B4/21NCBSE10MAT06TH004_v02/hls/h264.m3u8,znBgsuxC-GBcv9aDqmLrgg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-1a94238e/qzgo3u/NEO/B4/21NCBSE10MAT06TH004_v02/dash/h264.mpd,f5qhqeqUEvGzkGgRdjGxkg,190.399993896484,21NCBSE10MAT06TH004_v02,1631698865,1631698873,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiZjVxaHFlcVVFdkd6a0dnUmRqR3hrZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0xYTk0MjM4ZS9xemdvM3UvTkVPL0I0LzIxTkNCU0UxME1BVDA2VEgwMDRfdjAyL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiem5CZ3N1eEMtR0JjdjlhRHFtTHJnZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0xYTk0MjM4ZS9xemdvM3UvTkVPL0I0LzIxTkNCU0UxME1BVDA2VEgwMDRfdjAyL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQxLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQxfQ.QpMxKPDU5FkKULYA0Y9gt0OdDhqOqdC4SqbfVQ-p9jg
14940,21NCBSE07MAT08TH001_BLC_07MAT_CBSE21_Comparing Quantities_V1,1,https://byju.s.llnwi.net/d/b573495e/ql6nro/hls/h264.m3u8,znBgsuxC-GBcv9aDqmLrgg,https://byju.s.llnwi.net/d/b573495e/ql6nro/dash/h264.mpd,EgGp3KRQwzXG1YIKLN62gw,4190.9599609375,ql6nro,1638426305,1638426310,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiRWdHcDNLUlF3elhHMVlJS0xONjJndyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kL2I1NzM0OTVlL3FsNm5yby9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InpuQmdzdXhDLUdCY3Y5YURxbUxyZ2ciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC9iNTczNDk1ZS9xbDZucm8vaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.TIw7lF1_bwTA76IG0r3jAG04WDMQhZuxYq34AClONkw
13653,BLC_Grade07_CBSE21_Fractions and Decimals_L1_Slide08,1,https://byju.s.llnwi.net/d/a1c9e537/qkb5mj/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://byju.s.llnwi.net/d/a1c9e537/qkb5mj/dash/h264.mpd,f5qhqeqUEvGzkGgRdjGxkg,4497.16015625,qkb5mj,1634971256,1634971398,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiZjVxaHFlcVVFdkd6a0dnUmRqR3hrZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kL2ExYzllNTM3L3FrYjVtai9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IjM2WXJDbXVrYk1zU1prYnZGZHQ4VHciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC9hMWM5ZTUzNy9xa2I1bWovaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.TXjwK8w4vBvuKo7vq8b8_WXWDdaAKxyzgcOOVRJzMBw
13819,21NCBSE06MAT08TH001_BLC_Decimals_L1_V1,1,https://byju.s.llnwi.net/d/b7f9a095/qhi3ga/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://byju.s.llnwi.net/d/b7f9a095/qhi3ga/dash/h264.mpd,I5w2vQjEo8ykupg2uZDeWQ,3581.23999023438,qhi3ga,1637062409,1637062442,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSTV3MnZRakVvOHlrdXBnMnVaRGVXUSIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kL2I3ZjlhMDk1L3FoaTNnYS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IjM2WXJDbXVrYk1zU1prYnZGZHQ4VHciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC9iN2Y5YTA5NS9xaGkzZ2EvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.9Dfd0G0KsoQZuJQyBQypB_SDjJvo0eoNsT_Dr2t-Mcc
14664,21NCBSE09PHY04TH001_BLC_09PHY_TS21_Work and Energy_L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-d83a140b/qx1oxh/CBSE_Concept_09/B10/18C09P04S01_Work_Done/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-d83a140b/qx1oxh/CBSE_Concept_09/B10/18C09P04S01_Work_Done/dash/h264.mpd,I5w2vQjEo8ykupg2uZDeWQ,1317.52001953125,18C09P04S01_Work_Done,1637908383,1637908390,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSTV3MnZRakVvOHlrdXBnMnVaRGVXUSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi1kODNhMTQwYi9xeDFveGgvQ0JTRV9Db25jZXB0XzA5L0IxMC8xOEMwOVAwNFMwMV9Xb3JrX0RvbmUvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiIzNllyQ211a2JNc1Naa2J2RmR0OFR3IiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLWQ4M2ExNDBiL3F4MW94aC9DQlNFX0NvbmNlcHRfMDkvQjEwLzE4QzA5UDA0UzAxX1dvcmtfRG9uZS9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0MSwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0MX0.GiYt4Rz1pJD1FzoBx_-JhN524G-0ySC2VcNJ-Qq-8HI
11160,21NCBSE07MAT08TH002_Comparing Quantities  ,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4dcc0730/qxdek0/NEO/210805_3/21NCBSE07MAT08TH002_Finding_the_increase_or_decrease_in_percent/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4dcc0730/qxdek0/NEO/210805_3/21NCBSE07MAT08TH002_Finding_the_increase_or_decrease_in_percent/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,79.5999984741211,21NCBSE07MAT08TH002_Finding_the_increase_or_decrease_in_percent,1628179100,1629740228,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00ZGNjMDczMC9xeGRlazAvTkVPLzIxMDgwNV8zLzIxTkNCU0UwN01BVDA4VEgwMDJfRmluZGluZ190aGVfaW5jcmVhc2Vfb3JfZGVjcmVhc2VfaW5fcGVyY2VudC9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IjM2WXJDbXVrYk1zU1prYnZGZHQ4VHciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tNGRjYzA3MzAvcXhkZWswL05FTy8yMTA4MDVfMy8yMU5DQlNFMDdNQVQwOFRIMDAyX0ZpbmRpbmdfdGhlX2luY3JlYXNlX29yX2RlY3JlYXNlX2luX3BlcmNlbnQvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.WTxOLKztQCCBnDwZPOLd3ix-QC0ZvTJBu9kFc1O9Ccs
631,Matter in Our Surroundings-topic-id-1583,1,https://byju.s.llnwi.net/d/f571e1ad/qhbqwm/hls/h264.m3u8,wmi5mxA1rTcocRKLP98g9g,https://byju.s.llnwi.net/d/f571e1ad/qhbqwm/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,3049.919921875,qhbqwm,1618567651,1629479417,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kL2Y1NzFlMWFkL3FoYnF3bS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IndtaTVteEExclRjb2NSS0xQOThnOWciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC9mNTcxZTFhZC9xaGJxd20vaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.RMzNOHk1hTXgW2NgPOaiF4w3PefK55HuBp7jT8ThAhs
15631,BLC_07_MAT_CBSE21_Exponents & Powers - L2_V2,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-02da51db/qz2py5/NEO/B5/17C07M13S03_Laws_of_Exponents/hls/h264.m3u8,lRHhm6ikixzuOMTPQYAHsA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-02da51db/qz2py5/NEO/B5/17C07M13S03_Laws_of_Exponents/dash/h264.mpd,f5qhqeqUEvGzkGgRdjGxkg,554.200012207031,17C07M13S03_Laws_of_Exponents,1639722448,1639722457,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiZjVxaHFlcVVFdkd6a0dnUmRqR3hrZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0wMmRhNTFkYi9xejJweTUvTkVPL0I1LzE3QzA3TTEzUzAzX0xhd3Nfb2ZfRXhwb25lbnRzL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoibFJIaG02aWtpeHp1T01UUFFZQUhzQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi0wMmRhNTFkYi9xejJweTUvTkVPL0I1LzE3QzA3TTEzUzAzX0xhd3Nfb2ZfRXhwb25lbnRzL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQxLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQxfQ.5tz47sfu4OP6kWH97wTeGzk4DHHpoA_LqNiKXSsOTIQ
14320,21NCBSv56CHE04TH001_BLC_Changes Around Us_L1V5,1,https://byju.s.llnwi.net/d/1ed76f5b/qktrdb/hls/h264.m3u8,2XoX3u3s2sP4ZscP8_5RTg,https://byju.s.llnwi.net/d/1ed76f5b/qktrdb/dash/h264.mpd,EgGp3KRQwzXG1YIKLN62gw,2771.36010742188,qktrdb,1637651749,1637651787,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiRWdHcDNLUlF3elhHMVlJS0xONjJndyIsInZpZGVvX3VybCI6Imh0dHBzOi8vYnlqdS5zLmxsbndpLm5ldC9kLzFlZDc2ZjViL3FrdHJkYi9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6IjJYb1gzdTNzMnNQNFpzY1A4XzVSVGciLCJ2aWRlb191cmwiOiJodHRwczovL2J5anUucy5sbG53aS5uZXQvZC8xZWQ3NmY1Yi9xa3RyZGIvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.VWEgWG_Cqt27OLVojU8_6c_foUqMX3aTi8DGFD9987Q
11491,21NCBSE07MAT08TH002_Comparing Quantities,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-5be25358/qxxg5d/NEO/B1/17C07M08S07_Simple_And_Compound_Interest_Updated/hls/h264.m3u8,xLyZv3SRpI3PTQoy7GQIXw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-5be25358/qxxg5d/NEO/B1/17C07M08S07_Simple_And_Compound_Interest_Updated/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,689.160095214844,17C07M08S07_Simple_And_Compound_Interest_Updated,1629119991,1629741016,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi01YmUyNTM1OC9xeHhnNWQvTkVPL0IxLzE3QzA3TTA4UzA3X1NpbXBsZV9BbmRfQ29tcG91bmRfSW50ZXJlc3RfVXBkYXRlZC9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6InhMeVp2M1NScEkzUFRRb3k3R1FJWHciLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tNWJlMjUzNTgvcXh4ZzVkL05FTy9CMS8xN0MwN00wOFMwN19TaW1wbGVfQW5kX0NvbXBvdW5kX0ludGVyZXN0X1VwZGF0ZWQvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.2_Uxdv4bhYELVzfYtK9iOZe1BjlaVI_Qleabx358BLc
18567,BTC_10CHEM_TN_Periodic classification of elements_Theory Lect._L1_V2,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-6897c013/qyphvd/NEO/B4/21NSBMH10CHE01TH002_Where_It_All_Began/hls/h264.m3u8,J15TvWaPea1ZIb082ioQ0A,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-6897c013/qyphvd/NEO/B4/21NSBMH10CHE01TH002_Where_It_All_Began/dash/h264.mpd,J8A_r_GHSFe9nJbvXfAaLg,115.080001831055,21NSBMH10CHE01TH002_Where_It_All_Began,1656160600,1656160604,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSjhBX3JfR0hTRmU5bkpidlhmQWFMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi02ODk3YzAxMy9xeXBodmQvTkVPL0I0LzIxTlNCTUgxMENIRTAxVEgwMDJfV2hlcmVfSXRfQWxsX0JlZ2FuL2Rhc2gvaDI2NC5tcGQifSwiaGxzX2RhdGEiOnsia2V5X2lkIjoiSjE1VHZXYVBlYTFaSWIwODJpb1EwQSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi02ODk3YzAxMy9xeXBodmQvTkVPL0I0LzIxTlNCTUgxMENIRTAxVEgwMDJfV2hlcmVfSXRfQWxsX0JlZ2FuL2hscy9oMjY0Lm0zdTgifSwiZXhwIjoxNjYwNzI4ODQxLCJpc3MiOiJ0dXRvcl9wbHVzIiwiaWF0IjoxNjYwNzIxNjQxfQ.EyDIdvUAs9czb74nRBbVMedZ3raInoZHSI-3zn__Onw
19096,BTC_06MAT_CBSE22_Decimals_Theory Lect._L4_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-8bf4c22b/qzfhqb/NEO/B2/16C05M05S06_Adding_and_Subtracting_Decimals/hls/h264.m3u8,36YrCmukbMsSZkbvFdt8Tw,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-8bf4c22b/qzfhqb/NEO/B2/16C05M05S06_Adding_and_Subtracting_Decimals/dash/h264.mpd,v8OZ-mMOW-QK-0Tqvo6GLg,453.160003662109,16C05M05S06_Adding_and_Subtracting_Decimals,1658899188,1658899193,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoidjhPWi1tTU9XLVFLLTBUcXZvNkdMZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi04YmY0YzIyYi9xemZocWIvTkVPL0IyLzE2QzA1TTA1UzA2X0FkZGluZ19hbmRfU3VidHJhY3RpbmdfRGVjaW1hbHMvZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiIzNllyQ211a2JNc1Naa2J2RmR0OFR3IiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLThiZjRjMjJiL3F6ZmhxYi9ORU8vQjIvMTZDMDVNMDVTMDZfQWRkaW5nX2FuZF9TdWJ0cmFjdGluZ19EZWNpbWFscy9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0MSwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0MX0.jfBdfK5_V8OxnbbqGfAUbjECYrDY-nV4zIX44ifGjO8
17,Examples on Combined R+T motion-topic-id-953,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-9748d88d/qq79jn/hls/h264.m3u8,znBgsuxC-GBcv9aDqmLrgg,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-9748d88d/qq79jn/dash/h264.mpd,I5w2vQjEo8ykupg2uZDeWQ,3460.28002929688,qq79jn,1618396606,1629734646,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSTV3MnZRakVvOHlrdXBnMnVaRGVXUSIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi05NzQ4ZDg4ZC9xcTc5am4vZGFzaC9oMjY0Lm1wZCJ9LCJobHNfZGF0YSI6eyJrZXlfaWQiOiJ6bkJnc3V4Qy1HQmN2OWFEcW1McmdnIiwidmlkZW9fdXJsIjoiaHR0cHM6Ly9kMjd5ZmV3M2pkM3loai5jbG91ZGZyb250Lm5ldC9tcGtnci1wcm9kdWN0aW9uLTk3NDhkODhkL3FxNzlqbi9obHMvaDI2NC5tM3U4In0sImV4cCI6MTY2MDcyODg0MSwiaXNzIjoidHV0b3JfcGx1cyIsImlhdCI6MTY2MDcyMTY0MX0.AF9t9xMtXEpFLgUC99d4HS2jTjbVlG2-PkLHrtPUv4s
17116,BTC_08SCI_CBSE21_TUTORIAL_Conservation of Plants and Animals _EXAM PREP_V4,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4e60f4e4/qx7ub6/CBSE_Concept_08/B8/15C08B03S11_Migration/hls/h264.m3u8,mMS1wil_-VuuaCz83j-yzA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-4e60f4e4/qx7ub6/CBSE_Concept_08/B8/15C08B03S11_Migration/dash/h264.mpd,BUsQdrFFFoE1qcenQQK3Sg,190.160003662109,15C08B03S11_Migration,1647079308,1647079319,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiQlVzUWRyRkZGb0UxcWNlblFRSzNTZyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi00ZTYwZjRlNC9xeDd1YjYvQ0JTRV9Db25jZXB0XzA4L0I4LzE1QzA4QjAzUzExX01pZ3JhdGlvbi9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6Im1NUzF3aWxfLVZ1dWFDejgzai15ekEiLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tNGU2MGY0ZTQvcXg3dWI2L0NCU0VfQ29uY2VwdF8wOC9COC8xNUMwOEIwM1MxMV9NaWdyYXRpb24vaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.WlnLF0Zo7D-uslrxWzO3aDJquus9cbecgWjwZ6ROeGs
17599,BTC_09BIO_MH22_Useful and Harmful Microbes_Practice. Lect._L1_V1,1,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-6cbdea7e/r1mv0u/NEO/211027/B6/21NSBKL10BIO04TH001VC01/hls/h264.m3u8,lRHhm6ikixzuOMTPQYAHsA,https://d27yfew3jd3yhj.cloudfront.net/mpkgr-production-6cbdea7e/r1mv0u/NEO/211027/B6/21NSBKL10BIO04TH001VC01/dash/h264.mpd,JjCpWETFO3DztMtyqETmFw,123.23999786377,21NSBKL10BIO04TH001VC01,1651925216,1651925220,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJkYXNoX2RhdGEiOnsia2V5X2lkIjoiSmpDcFdFVEZPM0R6dE10eXFFVG1GdyIsInZpZGVvX3VybCI6Imh0dHBzOi8vZDI3eWZldzNqZDN5aGouY2xvdWRmcm9udC5uZXQvbXBrZ3ItcHJvZHVjdGlvbi02Y2JkZWE3ZS9yMW12MHUvTkVPLzIxMTAyNy9CNi8yMU5TQktMMTBCSU8wNFRIMDAxVkMwMS9kYXNoL2gyNjQubXBkIn0sImhsc19kYXRhIjp7ImtleV9pZCI6ImxSSGhtNmlraXh6dU9NVFBRWUFIc0EiLCJ2aWRlb191cmwiOiJodHRwczovL2QyN3lmZXczamQzeWhqLmNsb3VkZnJvbnQubmV0L21wa2dyLXByb2R1Y3Rpb24tNmNiZGVhN2UvcjFtdjB1L05FTy8yMTEwMjcvQjYvMjFOU0JLTDEwQklPMDRUSDAwMVZDMDEvaGxzL2gyNjQubTN1OCJ9LCJleHAiOjE2NjA3Mjg4NDEsImlzcyI6InR1dG9yX3BsdXMiLCJpYXQiOjE2NjA3MjE2NDF9.jJIciin42vb95ko0cq7m4pY8AR1giiKBRYi6d0EA5f0
